"Number","Name","Type.1","Type.2","HP","Attack","Defense","SP_Atk","SP_Def","Speed","Generation","Legendary","Total"
1,"Bulbasaur","Grass","Poison",45,49,49,65,65,45,1,FALSE,"<=500"
2,"Ivysaur","Grass","Poison",60,62,63,80,80,60,1,FALSE,"<=500"
3,"Venusaur","Grass","Poison",80,82,83,100,100,80,1,FALSE,">500"
3,"VenusaurMega Venusaur","Grass","Poison",80,100,123,122,120,80,1,FALSE,">500"
4,"Charmander","Fire","NO",39,52,43,60,50,65,1,FALSE,"<=500"
5,"Charmeleon","Fire","NO",58,64,58,80,65,80,1,FALSE,"<=500"
6,"Charizard","Fire","Flying",78,84,78,109,85,100,1,FALSE,">500"
6,"CharizardMega Charizard X","Fire","Dragon",78,130,111,130,85,100,1,FALSE,">500"
6,"CharizardMega Charizard Y","Fire","Flying",78,104,78,159,115,100,1,FALSE,">500"
7,"Squirtle","Water","NO",44,48,65,50,64,43,1,FALSE,"<=500"
8,"Wartortle","Water","NO",59,63,80,65,80,58,1,FALSE,"<=500"
9,"Blastoise","Water","NO",79,83,100,85,105,78,1,FALSE,">500"
9,"BlastoiseMega Blastoise","Water","NO",79,103,120,135,115,78,1,FALSE,">500"
10,"Caterpie","Bug","NO",45,30,35,20,20,45,1,FALSE,"<=500"
11,"Metapod","Bug","NO",50,20,55,25,25,30,1,FALSE,"<=500"
12,"Butterfree","Bug","Flying",60,45,50,90,80,70,1,FALSE,"<=500"
13,"Weedle","Bug","Poison",40,35,30,20,20,50,1,FALSE,"<=500"
14,"Kakuna","Bug","Poison",45,25,50,25,25,35,1,FALSE,"<=500"
15,"Beedrill","Bug","Poison",65,90,40,45,80,75,1,FALSE,"<=500"
15,"BeedrillMega Beedrill","Bug","Poison",65,150,40,15,80,145,1,FALSE,"<=500"
16,"Pidgey","Normal","Flying",40,45,40,35,35,56,1,FALSE,"<=500"
17,"Pidgeotto","Normal","Flying",63,60,55,50,50,71,1,FALSE,"<=500"
18,"Pidgeot","Normal","Flying",83,80,75,70,70,101,1,FALSE,"<=500"
18,"PidgeotMega Pidgeot","Normal","Flying",83,80,80,135,80,121,1,FALSE,">500"
19,"Rattata","Normal","NO",30,56,35,25,35,72,1,FALSE,"<=500"
20,"Raticate","Normal","NO",55,81,60,50,70,97,1,FALSE,"<=500"
21,"Spearow","Normal","Flying",40,60,30,31,31,70,1,FALSE,"<=500"
22,"Fearow","Normal","Flying",65,90,65,61,61,100,1,FALSE,"<=500"
23,"Ekans","Poison","NO",35,60,44,40,54,55,1,FALSE,"<=500"
24,"Arbok","Poison","NO",60,85,69,65,79,80,1,FALSE,"<=500"
25,"Pikachu","Electric","NO",35,55,40,50,50,90,1,FALSE,"<=500"
26,"Raichu","Electric","NO",60,90,55,90,80,110,1,FALSE,"<=500"
27,"Sandshrew","Ground","NO",50,75,85,20,30,40,1,FALSE,"<=500"
28,"Sandslash","Ground","NO",75,100,110,45,55,65,1,FALSE,"<=500"
29,"NidoranÌ¢‰ã¢‰âÂ","Poison","NO",55,47,52,40,40,41,1,FALSE,"<=500"
30,"Nidorina","Poison","NO",70,62,67,55,55,56,1,FALSE,"<=500"
31,"Nidoqueen","Poison","Ground",90,92,87,75,85,76,1,FALSE,">500"
32,"NidoranÌ¢‰ã¢‰Û_","Poison","NO",46,57,40,40,40,50,1,FALSE,"<=500"
33,"Nidorino","Poison","NO",61,72,57,55,55,65,1,FALSE,"<=500"
34,"Nidoking","Poison","Ground",81,102,77,85,75,85,1,FALSE,">500"
35,"Clefairy","Fairy","NO",70,45,48,60,65,35,1,FALSE,"<=500"
36,"Clefable","Fairy","NO",95,70,73,95,90,60,1,FALSE,"<=500"
37,"Vulpix","Fire","NO",38,41,40,50,65,65,1,FALSE,"<=500"
38,"Ninetales","Fire","NO",73,76,75,81,100,100,1,FALSE,">500"
39,"Jigglypuff","Normal","Fairy",115,45,20,45,25,20,1,FALSE,"<=500"
40,"Wigglytuff","Normal","Fairy",140,70,45,85,50,45,1,FALSE,"<=500"
41,"Zubat","Poison","Flying",40,45,35,30,40,55,1,FALSE,"<=500"
42,"Golbat","Poison","Flying",75,80,70,65,75,90,1,FALSE,"<=500"
43,"Oddish","Grass","Poison",45,50,55,75,65,30,1,FALSE,"<=500"
44,"Gloom","Grass","Poison",60,65,70,85,75,40,1,FALSE,"<=500"
45,"Vileplume","Grass","Poison",75,80,85,110,90,50,1,FALSE,"<=500"
46,"Paras","Bug","Grass",35,70,55,45,55,25,1,FALSE,"<=500"
47,"Parasect","Bug","Grass",60,95,80,60,80,30,1,FALSE,"<=500"
48,"Venonat","Bug","Poison",60,55,50,40,55,45,1,FALSE,"<=500"
49,"Venomoth","Bug","Poison",70,65,60,90,75,90,1,FALSE,"<=500"
50,"Diglett","Ground","NO",10,55,25,35,45,95,1,FALSE,"<=500"
51,"Dugtrio","Ground","NO",35,80,50,50,70,120,1,FALSE,"<=500"
52,"Meowth","Normal","NO",40,45,35,40,40,90,1,FALSE,"<=500"
53,"Persian","Normal","NO",65,70,60,65,65,115,1,FALSE,"<=500"
54,"Psyduck","Water","NO",50,52,48,65,50,55,1,FALSE,"<=500"
55,"Golduck","Water","NO",80,82,78,95,80,85,1,FALSE,"<=500"
56,"Mankey","Fighting","NO",40,80,35,35,45,70,1,FALSE,"<=500"
57,"Primeape","Fighting","NO",65,105,60,60,70,95,1,FALSE,"<=500"
58,"Growlithe","Fire","NO",55,70,45,70,50,60,1,FALSE,"<=500"
59,"Arcanine","Fire","NO",90,110,80,100,80,95,1,FALSE,">500"
60,"Poliwag","Water","NO",40,50,40,40,40,90,1,FALSE,"<=500"
61,"Poliwhirl","Water","NO",65,65,65,50,50,90,1,FALSE,"<=500"
62,"Poliwrath","Water","Fighting",90,95,95,70,90,70,1,FALSE,">500"
63,"Abra","Psychic","NO",25,20,15,105,55,90,1,FALSE,"<=500"
64,"Kadabra","Psychic","NO",40,35,30,120,70,105,1,FALSE,"<=500"
65,"Alakazam","Psychic","NO",55,50,45,135,95,120,1,FALSE,"<=500"
65,"AlakazamMega Alakazam","Psychic","NO",55,50,65,175,95,150,1,FALSE,">500"
66,"Machop","Fighting","NO",70,80,50,35,35,35,1,FALSE,"<=500"
67,"Machoke","Fighting","NO",80,100,70,50,60,45,1,FALSE,"<=500"
68,"Machamp","Fighting","NO",90,130,80,65,85,55,1,FALSE,">500"
69,"Bellsprout","Grass","Poison",50,75,35,70,30,40,1,FALSE,"<=500"
70,"Weepinbell","Grass","Poison",65,90,50,85,45,55,1,FALSE,"<=500"
71,"Victreebel","Grass","Poison",80,105,65,100,70,70,1,FALSE,"<=500"
72,"Tentacool","Water","Poison",40,40,35,50,100,70,1,FALSE,"<=500"
73,"Tentacruel","Water","Poison",80,70,65,80,120,100,1,FALSE,">500"
74,"Geodude","Rock","Ground",40,80,100,30,30,20,1,FALSE,"<=500"
75,"Graveler","Rock","Ground",55,95,115,45,45,35,1,FALSE,"<=500"
76,"Golem","Rock","Ground",80,120,130,55,65,45,1,FALSE,"<=500"
77,"Ponyta","Fire","NO",50,85,55,65,65,90,1,FALSE,"<=500"
78,"Rapidash","Fire","NO",65,100,70,80,80,105,1,FALSE,"<=500"
79,"Slowpoke","Water","Psychic",90,65,65,40,40,15,1,FALSE,"<=500"
80,"Slowbro","Water","Psychic",95,75,110,100,80,30,1,FALSE,"<=500"
80,"SlowbroMega Slowbro","Water","Psychic",95,75,180,130,80,30,1,FALSE,">500"
81,"Magnemite","Electric","Steel",25,35,70,95,55,45,1,FALSE,"<=500"
82,"Magneton","Electric","Steel",50,60,95,120,70,70,1,FALSE,"<=500"
83,"Farfetch'd","Normal","Flying",52,65,55,58,62,60,1,FALSE,"<=500"
84,"Doduo","Normal","Flying",35,85,45,35,35,75,1,FALSE,"<=500"
85,"Dodrio","Normal","Flying",60,110,70,60,60,100,1,FALSE,"<=500"
86,"Seel","Water","NO",65,45,55,45,70,45,1,FALSE,"<=500"
87,"Dewgong","Water","Ice",90,70,80,70,95,70,1,FALSE,"<=500"
88,"Grimer","Poison","NO",80,80,50,40,50,25,1,FALSE,"<=500"
89,"Muk","Poison","NO",105,105,75,65,100,50,1,FALSE,"<=500"
90,"Shellder","Water","NO",30,65,100,45,25,40,1,FALSE,"<=500"
91,"Cloyster","Water","Ice",50,95,180,85,45,70,1,FALSE,">500"
92,"Gastly","Ghost","Poison",30,35,30,100,35,80,1,FALSE,"<=500"
93,"Haunter","Ghost","Poison",45,50,45,115,55,95,1,FALSE,"<=500"
94,"Gengar","Ghost","Poison",60,65,60,130,75,110,1,FALSE,"<=500"
94,"GengarMega Gengar","Ghost","Poison",60,65,80,170,95,130,1,FALSE,">500"
95,"Onix","Rock","Ground",35,45,160,30,45,70,1,FALSE,"<=500"
96,"Drowzee","Psychic","NO",60,48,45,43,90,42,1,FALSE,"<=500"
97,"Hypno","Psychic","NO",85,73,70,73,115,67,1,FALSE,"<=500"
98,"Krabby","Water","NO",30,105,90,25,25,50,1,FALSE,"<=500"
99,"Kingler","Water","NO",55,130,115,50,50,75,1,FALSE,"<=500"
100,"Voltorb","Electric","NO",40,30,50,55,55,100,1,FALSE,"<=500"
101,"Electrode","Electric","NO",60,50,70,80,80,140,1,FALSE,"<=500"
102,"Exeggcute","Grass","Psychic",60,40,80,60,45,40,1,FALSE,"<=500"
103,"Exeggutor","Grass","Psychic",95,95,85,125,65,55,1,FALSE,">500"
104,"Cubone","Ground","NO",50,50,95,40,50,35,1,FALSE,"<=500"
105,"Marowak","Ground","NO",60,80,110,50,80,45,1,FALSE,"<=500"
106,"Hitmonlee","Fighting","NO",50,120,53,35,110,87,1,FALSE,"<=500"
107,"Hitmonchan","Fighting","NO",50,105,79,35,110,76,1,FALSE,"<=500"
108,"Lickitung","Normal","NO",90,55,75,60,75,30,1,FALSE,"<=500"
109,"Koffing","Poison","NO",40,65,95,60,45,35,1,FALSE,"<=500"
110,"Weezing","Poison","NO",65,90,120,85,70,60,1,FALSE,"<=500"
111,"Rhyhorn","Ground","Rock",80,85,95,30,30,25,1,FALSE,"<=500"
112,"Rhydon","Ground","Rock",105,130,120,45,45,40,1,FALSE,"<=500"
113,"Chansey","Normal","NO",250,5,5,35,105,50,1,FALSE,"<=500"
114,"Tangela","Grass","NO",65,55,115,100,40,60,1,FALSE,"<=500"
115,"Kangaskhan","Normal","NO",105,95,80,40,80,90,1,FALSE,"<=500"
115,"KangaskhanMega Kangaskhan","Normal","NO",105,125,100,60,100,100,1,FALSE,">500"
116,"Horsea","Water","NO",30,40,70,70,25,60,1,FALSE,"<=500"
117,"Seadra","Water","NO",55,65,95,95,45,85,1,FALSE,"<=500"
118,"Goldeen","Water","NO",45,67,60,35,50,63,1,FALSE,"<=500"
119,"Seaking","Water","NO",80,92,65,65,80,68,1,FALSE,"<=500"
120,"Staryu","Water","NO",30,45,55,70,55,85,1,FALSE,"<=500"
121,"Starmie","Water","Psychic",60,75,85,100,85,115,1,FALSE,">500"
122,"Mr. Mime","Psychic","Fairy",40,45,65,100,120,90,1,FALSE,"<=500"
123,"Scyther","Bug","Flying",70,110,80,55,80,105,1,FALSE,"<=500"
124,"Jynx","Ice","Psychic",65,50,35,115,95,95,1,FALSE,"<=500"
125,"Electabuzz","Electric","NO",65,83,57,95,85,105,1,FALSE,"<=500"
126,"Magmar","Fire","NO",65,95,57,100,85,93,1,FALSE,"<=500"
127,"Pinsir","Bug","NO",65,125,100,55,70,85,1,FALSE,"<=500"
127,"PinsirMega Pinsir","Bug","Flying",65,155,120,65,90,105,1,FALSE,">500"
128,"Tauros","Normal","NO",75,100,95,40,70,110,1,FALSE,"<=500"
129,"Magikarp","Water","NO",20,10,55,15,20,80,1,FALSE,"<=500"
130,"Gyarados","Water","Flying",95,125,79,60,100,81,1,FALSE,">500"
130,"GyaradosMega Gyarados","Water","Dark",95,155,109,70,130,81,1,FALSE,">500"
131,"Lapras","Water","Ice",130,85,80,85,95,60,1,FALSE,">500"
132,"Ditto","Normal","NO",48,48,48,48,48,48,1,FALSE,"<=500"
133,"Eevee","Normal","NO",55,55,50,45,65,55,1,FALSE,"<=500"
134,"Vaporeon","Water","NO",130,65,60,110,95,65,1,FALSE,">500"
135,"Jolteon","Electric","NO",65,65,60,110,95,130,1,FALSE,">500"
136,"Flareon","Fire","NO",65,130,60,95,110,65,1,FALSE,">500"
137,"Porygon","Normal","NO",65,60,70,85,75,40,1,FALSE,"<=500"
138,"Omanyte","Rock","Water",35,40,100,90,55,35,1,FALSE,"<=500"
139,"Omastar","Rock","Water",70,60,125,115,70,55,1,FALSE,"<=500"
140,"Kabuto","Rock","Water",30,80,90,55,45,55,1,FALSE,"<=500"
141,"Kabutops","Rock","Water",60,115,105,65,70,80,1,FALSE,"<=500"
142,"Aerodactyl","Rock","Flying",80,105,65,60,75,130,1,FALSE,">500"
142,"AerodactylMega Aerodactyl","Rock","Flying",80,135,85,70,95,150,1,FALSE,">500"
143,"Snorlax","Normal","NO",160,110,65,65,110,30,1,FALSE,">500"
144,"Articuno","Ice","Flying",90,85,100,95,125,85,1,TRUE,">500"
145,"Zapdos","Electric","Flying",90,90,85,125,90,100,1,TRUE,">500"
146,"Moltres","Fire","Flying",90,100,90,125,85,90,1,TRUE,">500"
147,"Dratini","Dragon","NO",41,64,45,50,50,50,1,FALSE,"<=500"
148,"Dragonair","Dragon","NO",61,84,65,70,70,70,1,FALSE,"<=500"
149,"Dragonite","Dragon","Flying",91,134,95,100,100,80,1,FALSE,">500"
150,"Mewtwo","Psychic","NO",106,110,90,154,90,130,1,TRUE,">500"
150,"MewtwoMega Mewtwo X","Psychic","Fighting",106,190,100,154,100,130,1,TRUE,">500"
150,"MewtwoMega Mewtwo Y","Psychic","NO",106,150,70,194,120,140,1,TRUE,">500"
151,"Mew","Psychic","NO",100,100,100,100,100,100,1,FALSE,">500"
152,"Chikorita","Grass","NO",45,49,65,49,65,45,2,FALSE,"<=500"
153,"Bayleef","Grass","NO",60,62,80,63,80,60,2,FALSE,"<=500"
154,"Meganium","Grass","NO",80,82,100,83,100,80,2,FALSE,">500"
155,"Cyndaquil","Fire","NO",39,52,43,60,50,65,2,FALSE,"<=500"
156,"Quilava","Fire","NO",58,64,58,80,65,80,2,FALSE,"<=500"
157,"Typhlosion","Fire","NO",78,84,78,109,85,100,2,FALSE,">500"
158,"Totodile","Water","NO",50,65,64,44,48,43,2,FALSE,"<=500"
159,"Croconaw","Water","NO",65,80,80,59,63,58,2,FALSE,"<=500"
160,"Feraligatr","Water","NO",85,105,100,79,83,78,2,FALSE,">500"
161,"Sentret","Normal","NO",35,46,34,35,45,20,2,FALSE,"<=500"
162,"Furret","Normal","NO",85,76,64,45,55,90,2,FALSE,"<=500"
163,"Hoothoot","Normal","Flying",60,30,30,36,56,50,2,FALSE,"<=500"
164,"Noctowl","Normal","Flying",100,50,50,76,96,70,2,FALSE,"<=500"
165,"Ledyba","Bug","Flying",40,20,30,40,80,55,2,FALSE,"<=500"
166,"Ledian","Bug","Flying",55,35,50,55,110,85,2,FALSE,"<=500"
167,"Spinarak","Bug","Poison",40,60,40,40,40,30,2,FALSE,"<=500"
168,"Ariados","Bug","Poison",70,90,70,60,60,40,2,FALSE,"<=500"
169,"Crobat","Poison","Flying",85,90,80,70,80,130,2,FALSE,">500"
170,"Chinchou","Water","Electric",75,38,38,56,56,67,2,FALSE,"<=500"
171,"Lanturn","Water","Electric",125,58,58,76,76,67,2,FALSE,"<=500"
172,"Pichu","Electric","NO",20,40,15,35,35,60,2,FALSE,"<=500"
173,"Cleffa","Fairy","NO",50,25,28,45,55,15,2,FALSE,"<=500"
174,"Igglybuff","Normal","Fairy",90,30,15,40,20,15,2,FALSE,"<=500"
175,"Togepi","Fairy","NO",35,20,65,40,65,20,2,FALSE,"<=500"
176,"Togetic","Fairy","Flying",55,40,85,80,105,40,2,FALSE,"<=500"
177,"Natu","Psychic","Flying",40,50,45,70,45,70,2,FALSE,"<=500"
178,"Xatu","Psychic","Flying",65,75,70,95,70,95,2,FALSE,"<=500"
179,"Mareep","Electric","NO",55,40,40,65,45,35,2,FALSE,"<=500"
180,"Flaaffy","Electric","NO",70,55,55,80,60,45,2,FALSE,"<=500"
181,"Ampharos","Electric","NO",90,75,85,115,90,55,2,FALSE,">500"
181,"AmpharosMega Ampharos","Electric","Dragon",90,95,105,165,110,45,2,FALSE,">500"
182,"Bellossom","Grass","NO",75,80,95,90,100,50,2,FALSE,"<=500"
183,"Marill","Water","Fairy",70,20,50,20,50,40,2,FALSE,"<=500"
184,"Azumarill","Water","Fairy",100,50,80,60,80,50,2,FALSE,"<=500"
185,"Sudowoodo","Rock","NO",70,100,115,30,65,30,2,FALSE,"<=500"
186,"Politoed","Water","NO",90,75,75,90,100,70,2,FALSE,"<=500"
187,"Hoppip","Grass","Flying",35,35,40,35,55,50,2,FALSE,"<=500"
188,"Skiploom","Grass","Flying",55,45,50,45,65,80,2,FALSE,"<=500"
189,"Jumpluff","Grass","Flying",75,55,70,55,95,110,2,FALSE,"<=500"
190,"Aipom","Normal","NO",55,70,55,40,55,85,2,FALSE,"<=500"
191,"Sunkern","Grass","NO",30,30,30,30,30,30,2,FALSE,"<=500"
192,"Sunflora","Grass","NO",75,75,55,105,85,30,2,FALSE,"<=500"
193,"Yanma","Bug","Flying",65,65,45,75,45,95,2,FALSE,"<=500"
194,"Wooper","Water","Ground",55,45,45,25,25,15,2,FALSE,"<=500"
195,"Quagsire","Water","Ground",95,85,85,65,65,35,2,FALSE,"<=500"
196,"Espeon","Psychic","NO",65,65,60,130,95,110,2,FALSE,">500"
197,"Umbreon","Dark","NO",95,65,110,60,130,65,2,FALSE,">500"
198,"Murkrow","Dark","Flying",60,85,42,85,42,91,2,FALSE,"<=500"
199,"Slowking","Water","Psychic",95,75,80,100,110,30,2,FALSE,"<=500"
200,"Misdreavus","Ghost","NO",60,60,60,85,85,85,2,FALSE,"<=500"
201,"Unown","Psychic","NO",48,72,48,72,48,48,2,FALSE,"<=500"
202,"Wobbuffet","Psychic","NO",190,33,58,33,58,33,2,FALSE,"<=500"
203,"Girafarig","Normal","Psychic",70,80,65,90,65,85,2,FALSE,"<=500"
204,"Pineco","Bug","NO",50,65,90,35,35,15,2,FALSE,"<=500"
205,"Forretress","Bug","Steel",75,90,140,60,60,40,2,FALSE,"<=500"
206,"Dunsparce","Normal","NO",100,70,70,65,65,45,2,FALSE,"<=500"
207,"Gligar","Ground","Flying",65,75,105,35,65,85,2,FALSE,"<=500"
208,"Steelix","Steel","Ground",75,85,200,55,65,30,2,FALSE,">500"
208,"SteelixMega Steelix","Steel","Ground",75,125,230,55,95,30,2,FALSE,">500"
209,"Snubbull","Fairy","NO",60,80,50,40,40,30,2,FALSE,"<=500"
210,"Granbull","Fairy","NO",90,120,75,60,60,45,2,FALSE,"<=500"
211,"Qwilfish","Water","Poison",65,95,75,55,55,85,2,FALSE,"<=500"
212,"Scizor","Bug","Steel",70,130,100,55,80,65,2,FALSE,"<=500"
212,"ScizorMega Scizor","Bug","Steel",70,150,140,65,100,75,2,FALSE,">500"
213,"Shuckle","Bug","Rock",20,10,230,10,230,5,2,FALSE,">500"
214,"Heracross","Bug","Fighting",80,125,75,40,95,85,2,FALSE,"<=500"
214,"HeracrossMega Heracross","Bug","Fighting",80,185,115,40,105,75,2,FALSE,">500"
215,"Sneasel","Dark","Ice",55,95,55,35,75,115,2,FALSE,"<=500"
216,"Teddiursa","Normal","NO",60,80,50,50,50,40,2,FALSE,"<=500"
217,"Ursaring","Normal","NO",90,130,75,75,75,55,2,FALSE,"<=500"
218,"Slugma","Fire","NO",40,40,40,70,40,20,2,FALSE,"<=500"
219,"Magcargo","Fire","Rock",50,50,120,80,80,30,2,FALSE,"<=500"
220,"Swinub","Ice","Ground",50,50,40,30,30,50,2,FALSE,"<=500"
221,"Piloswine","Ice","Ground",100,100,80,60,60,50,2,FALSE,"<=500"
222,"Corsola","Water","Rock",55,55,85,65,85,35,2,FALSE,"<=500"
223,"Remoraid","Water","NO",35,65,35,65,35,65,2,FALSE,"<=500"
224,"Octillery","Water","NO",75,105,75,105,75,45,2,FALSE,"<=500"
225,"Delibird","Ice","Flying",45,55,45,65,45,75,2,FALSE,"<=500"
226,"Mantine","Water","Flying",65,40,70,80,140,70,2,FALSE,"<=500"
227,"Skarmory","Steel","Flying",65,80,140,40,70,70,2,FALSE,"<=500"
228,"Houndour","Dark","Fire",45,60,30,80,50,65,2,FALSE,"<=500"
229,"Houndoom","Dark","Fire",75,90,50,110,80,95,2,FALSE,"<=500"
229,"HoundoomMega Houndoom","Dark","Fire",75,90,90,140,90,115,2,FALSE,">500"
230,"Kingdra","Water","Dragon",75,95,95,95,95,85,2,FALSE,">500"
231,"Phanpy","Ground","NO",90,60,60,40,40,40,2,FALSE,"<=500"
232,"Donphan","Ground","NO",90,120,120,60,60,50,2,FALSE,"<=500"
233,"Porygon2","Normal","NO",85,80,90,105,95,60,2,FALSE,">500"
234,"Stantler","Normal","NO",73,95,62,85,65,85,2,FALSE,"<=500"
235,"Smeargle","Normal","NO",55,20,35,20,45,75,2,FALSE,"<=500"
236,"Tyrogue","Fighting","NO",35,35,35,35,35,35,2,FALSE,"<=500"
237,"Hitmontop","Fighting","NO",50,95,95,35,110,70,2,FALSE,"<=500"
238,"Smoochum","Ice","Psychic",45,30,15,85,65,65,2,FALSE,"<=500"
239,"Elekid","Electric","NO",45,63,37,65,55,95,2,FALSE,"<=500"
240,"Magby","Fire","NO",45,75,37,70,55,83,2,FALSE,"<=500"
241,"Miltank","Normal","NO",95,80,105,40,70,100,2,FALSE,"<=500"
242,"Blissey","Normal","NO",255,10,10,75,135,55,2,FALSE,">500"
243,"Raikou","Electric","NO",90,85,75,115,100,115,2,TRUE,">500"
244,"Entei","Fire","NO",115,115,85,90,75,100,2,TRUE,">500"
245,"Suicune","Water","NO",100,75,115,90,115,85,2,TRUE,">500"
246,"Larvitar","Rock","Ground",50,64,50,45,50,41,2,FALSE,"<=500"
247,"Pupitar","Rock","Ground",70,84,70,65,70,51,2,FALSE,"<=500"
248,"Tyranitar","Rock","Dark",100,134,110,95,100,61,2,FALSE,">500"
248,"TyranitarMega Tyranitar","Rock","Dark",100,164,150,95,120,71,2,FALSE,">500"
