"Number","Name","Type.1","Type.2","HP","Attack","Defense","SP_Atk","SP_Def","Speed","Generation","Legendary","Total"
249,"Lugia","Psychic","Flying",106,90,130,90,154,110,2,TRUE,">500"
250,"Ho-oh","Fire","Flying",106,130,90,110,154,90,2,TRUE,">500"
251,"Celebi","Psychic","Grass",100,100,100,100,100,100,2,FALSE,">500"
252,"Treecko","Grass","NO",40,45,35,65,55,70,3,FALSE,"<=500"
253,"Grovyle","Grass","NO",50,65,45,85,65,95,3,FALSE,"<=500"
254,"Sceptile","Grass","NO",70,85,65,105,85,120,3,FALSE,">500"
254,"SceptileMega Sceptile","Grass","Dragon",70,110,75,145,85,145,3,FALSE,">500"
255,"Torchic","Fire","NO",45,60,40,70,50,45,3,FALSE,"<=500"
256,"Combusken","Fire","Fighting",60,85,60,85,60,55,3,FALSE,"<=500"
257,"Blaziken","Fire","Fighting",80,120,70,110,70,80,3,FALSE,">500"
257,"BlazikenMega Blaziken","Fire","Fighting",80,160,80,130,80,100,3,FALSE,">500"
258,"Mudkip","Water","NO",50,70,50,50,50,40,3,FALSE,"<=500"
259,"Marshtomp","Water","Ground",70,85,70,60,70,50,3,FALSE,"<=500"
260,"Swampert","Water","Ground",100,110,90,85,90,60,3,FALSE,">500"
260,"SwampertMega Swampert","Water","Ground",100,150,110,95,110,70,3,FALSE,">500"
261,"Poochyena","Dark","NO",35,55,35,30,30,35,3,FALSE,"<=500"
262,"Mightyena","Dark","NO",70,90,70,60,60,70,3,FALSE,"<=500"
263,"Zigzagoon","Normal","NO",38,30,41,30,41,60,3,FALSE,"<=500"
264,"Linoone","Normal","NO",78,70,61,50,61,100,3,FALSE,"<=500"
265,"Wurmple","Bug","NO",45,45,35,20,30,20,3,FALSE,"<=500"
266,"Silcoon","Bug","NO",50,35,55,25,25,15,3,FALSE,"<=500"
267,"Beautifly","Bug","Flying",60,70,50,100,50,65,3,FALSE,"<=500"
268,"Cascoon","Bug","NO",50,35,55,25,25,15,3,FALSE,"<=500"
269,"Dustox","Bug","Poison",60,50,70,50,90,65,3,FALSE,"<=500"
270,"Lotad","Water","Grass",40,30,30,40,50,30,3,FALSE,"<=500"
271,"Lombre","Water","Grass",60,50,50,60,70,50,3,FALSE,"<=500"
272,"Ludicolo","Water","Grass",80,70,70,90,100,70,3,FALSE,"<=500"
273,"Seedot","Grass","NO",40,40,50,30,30,30,3,FALSE,"<=500"
274,"Nuzleaf","Grass","Dark",70,70,40,60,40,60,3,FALSE,"<=500"
275,"Shiftry","Grass","Dark",90,100,60,90,60,80,3,FALSE,"<=500"
276,"Taillow","Normal","Flying",40,55,30,30,30,85,3,FALSE,"<=500"
277,"Swellow","Normal","Flying",60,85,60,50,50,125,3,FALSE,"<=500"
278,"Wingull","Water","Flying",40,30,30,55,30,85,3,FALSE,"<=500"
279,"Pelipper","Water","Flying",60,50,100,85,70,65,3,FALSE,"<=500"
280,"Ralts","Psychic","Fairy",28,25,25,45,35,40,3,FALSE,"<=500"
281,"Kirlia","Psychic","Fairy",38,35,35,65,55,50,3,FALSE,"<=500"
282,"Gardevoir","Psychic","Fairy",68,65,65,125,115,80,3,FALSE,">500"
282,"GardevoirMega Gardevoir","Psychic","Fairy",68,85,65,165,135,100,3,FALSE,">500"
283,"Surskit","Bug","Water",40,30,32,50,52,65,3,FALSE,"<=500"
284,"Masquerain","Bug","Flying",70,60,62,80,82,60,3,FALSE,"<=500"
285,"Shroomish","Grass","NO",60,40,60,40,60,35,3,FALSE,"<=500"
286,"Breloom","Grass","Fighting",60,130,80,60,60,70,3,FALSE,"<=500"
287,"Slakoth","Normal","NO",60,60,60,35,35,30,3,FALSE,"<=500"
288,"Vigoroth","Normal","NO",80,80,80,55,55,90,3,FALSE,"<=500"
289,"Slaking","Normal","NO",150,160,100,95,65,100,3,FALSE,">500"
290,"Nincada","Bug","Ground",31,45,90,30,30,40,3,FALSE,"<=500"
291,"Ninjask","Bug","Flying",61,90,45,50,50,160,3,FALSE,"<=500"
292,"Shedinja","Bug","Ghost",1,90,45,30,30,40,3,FALSE,"<=500"
293,"Whismur","Normal","NO",64,51,23,51,23,28,3,FALSE,"<=500"
294,"Loudred","Normal","NO",84,71,43,71,43,48,3,FALSE,"<=500"
295,"Exploud","Normal","NO",104,91,63,91,73,68,3,FALSE,"<=500"
296,"Makuhita","Fighting","NO",72,60,30,20,30,25,3,FALSE,"<=500"
297,"Hariyama","Fighting","NO",144,120,60,40,60,50,3,FALSE,"<=500"
298,"Azurill","Normal","Fairy",50,20,40,20,40,20,3,FALSE,"<=500"
299,"Nosepass","Rock","NO",30,45,135,45,90,30,3,FALSE,"<=500"
300,"Skitty","Normal","NO",50,45,45,35,35,50,3,FALSE,"<=500"
301,"Delcatty","Normal","NO",70,65,65,55,55,70,3,FALSE,"<=500"
302,"Sableye","Dark","Ghost",50,75,75,65,65,50,3,FALSE,"<=500"
302,"SableyeMega Sableye","Dark","Ghost",50,85,125,85,115,20,3,FALSE,"<=500"
303,"Mawile","Steel","Fairy",50,85,85,55,55,50,3,FALSE,"<=500"
303,"MawileMega Mawile","Steel","Fairy",50,105,125,55,95,50,3,FALSE,"<=500"
304,"Aron","Steel","Rock",50,70,100,40,40,30,3,FALSE,"<=500"
305,"Lairon","Steel","Rock",60,90,140,50,50,40,3,FALSE,"<=500"
306,"Aggron","Steel","Rock",70,110,180,60,60,50,3,FALSE,">500"
306,"AggronMega Aggron","Steel","NO",70,140,230,60,80,50,3,FALSE,">500"
307,"Meditite","Fighting","Psychic",30,40,55,40,55,60,3,FALSE,"<=500"
308,"Medicham","Fighting","Psychic",60,60,75,60,75,80,3,FALSE,"<=500"
308,"MedichamMega Medicham","Fighting","Psychic",60,100,85,80,85,100,3,FALSE,">500"
309,"Electrike","Electric","NO",40,45,40,65,40,65,3,FALSE,"<=500"
310,"Manectric","Electric","NO",70,75,60,105,60,105,3,FALSE,"<=500"
310,"ManectricMega Manectric","Electric","NO",70,75,80,135,80,135,3,FALSE,">500"
311,"Plusle","Electric","NO",60,50,40,85,75,95,3,FALSE,"<=500"
312,"Minun","Electric","NO",60,40,50,75,85,95,3,FALSE,"<=500"
313,"Volbeat","Bug","NO",65,73,55,47,75,85,3,FALSE,"<=500"
314,"Illumise","Bug","NO",65,47,55,73,75,85,3,FALSE,"<=500"
315,"Roselia","Grass","Poison",50,60,45,100,80,65,3,FALSE,"<=500"
316,"Gulpin","Poison","NO",70,43,53,43,53,40,3,FALSE,"<=500"
317,"Swalot","Poison","NO",100,73,83,73,83,55,3,FALSE,"<=500"
318,"Carvanha","Water","Dark",45,90,20,65,20,65,3,FALSE,"<=500"
319,"Sharpedo","Water","Dark",70,120,40,95,40,95,3,FALSE,"<=500"
319,"SharpedoMega Sharpedo","Water","Dark",70,140,70,110,65,105,3,FALSE,">500"
320,"Wailmer","Water","NO",130,70,35,70,35,60,3,FALSE,"<=500"
321,"Wailord","Water","NO",170,90,45,90,45,60,3,FALSE,"<=500"
322,"Numel","Fire","Ground",60,60,40,65,45,35,3,FALSE,"<=500"
323,"Camerupt","Fire","Ground",70,100,70,105,75,40,3,FALSE,"<=500"
323,"CameruptMega Camerupt","Fire","Ground",70,120,100,145,105,20,3,FALSE,">500"
324,"Torkoal","Fire","NO",70,85,140,85,70,20,3,FALSE,"<=500"
325,"Spoink","Psychic","NO",60,25,35,70,80,60,3,FALSE,"<=500"
326,"Grumpig","Psychic","NO",80,45,65,90,110,80,3,FALSE,"<=500"
327,"Spinda","Normal","NO",60,60,60,60,60,60,3,FALSE,"<=500"
328,"Trapinch","Ground","NO",45,100,45,45,45,10,3,FALSE,"<=500"
329,"Vibrava","Ground","Dragon",50,70,50,50,50,70,3,FALSE,"<=500"
330,"Flygon","Ground","Dragon",80,100,80,80,80,100,3,FALSE,">500"
331,"Cacnea","Grass","NO",50,85,40,85,40,35,3,FALSE,"<=500"
332,"Cacturne","Grass","Dark",70,115,60,115,60,55,3,FALSE,"<=500"
333,"Swablu","Normal","Flying",45,40,60,40,75,50,3,FALSE,"<=500"
334,"Altaria","Dragon","Flying",75,70,90,70,105,80,3,FALSE,"<=500"
334,"AltariaMega Altaria","Dragon","Fairy",75,110,110,110,105,80,3,FALSE,">500"
335,"Zangoose","Normal","NO",73,115,60,60,60,90,3,FALSE,"<=500"
336,"Seviper","Poison","NO",73,100,60,100,60,65,3,FALSE,"<=500"
337,"Lunatone","Rock","Psychic",70,55,65,95,85,70,3,FALSE,"<=500"
338,"Solrock","Rock","Psychic",70,95,85,55,65,70,3,FALSE,"<=500"
339,"Barboach","Water","Ground",50,48,43,46,41,60,3,FALSE,"<=500"
340,"Whiscash","Water","Ground",110,78,73,76,71,60,3,FALSE,"<=500"
341,"Corphish","Water","NO",43,80,65,50,35,35,3,FALSE,"<=500"
342,"Crawdaunt","Water","Dark",63,120,85,90,55,55,3,FALSE,"<=500"
343,"Baltoy","Ground","Psychic",40,40,55,40,70,55,3,FALSE,"<=500"
344,"Claydol","Ground","Psychic",60,70,105,70,120,75,3,FALSE,"<=500"
345,"Lileep","Rock","Grass",66,41,77,61,87,23,3,FALSE,"<=500"
346,"Cradily","Rock","Grass",86,81,97,81,107,43,3,FALSE,"<=500"
347,"Anorith","Rock","Bug",45,95,50,40,50,75,3,FALSE,"<=500"
348,"Armaldo","Rock","Bug",75,125,100,70,80,45,3,FALSE,"<=500"
349,"Feebas","Water","NO",20,15,20,10,55,80,3,FALSE,"<=500"
350,"Milotic","Water","NO",95,60,79,100,125,81,3,FALSE,">500"
351,"Castform","Normal","NO",70,70,70,70,70,70,3,FALSE,"<=500"
352,"Kecleon","Normal","NO",60,90,70,60,120,40,3,FALSE,"<=500"
353,"Shuppet","Ghost","NO",44,75,35,63,33,45,3,FALSE,"<=500"
354,"Banette","Ghost","NO",64,115,65,83,63,65,3,FALSE,"<=500"
354,"BanetteMega Banette","Ghost","NO",64,165,75,93,83,75,3,FALSE,">500"
355,"Duskull","Ghost","NO",20,40,90,30,90,25,3,FALSE,"<=500"
356,"Dusclops","Ghost","NO",40,70,130,60,130,25,3,FALSE,"<=500"
357,"Tropius","Grass","Flying",99,68,83,72,87,51,3,FALSE,"<=500"
358,"Chimecho","Psychic","NO",65,50,70,95,80,65,3,FALSE,"<=500"
359,"Absol","Dark","NO",65,130,60,75,60,75,3,FALSE,"<=500"
359,"AbsolMega Absol","Dark","NO",65,150,60,115,60,115,3,FALSE,">500"
360,"Wynaut","Psychic","NO",95,23,48,23,48,23,3,FALSE,"<=500"
361,"Snorunt","Ice","NO",50,50,50,50,50,50,3,FALSE,"<=500"
362,"Glalie","Ice","NO",80,80,80,80,80,80,3,FALSE,"<=500"
362,"GlalieMega Glalie","Ice","NO",80,120,80,120,80,100,3,FALSE,">500"
363,"Spheal","Ice","Water",70,40,50,55,50,25,3,FALSE,"<=500"
364,"Sealeo","Ice","Water",90,60,70,75,70,45,3,FALSE,"<=500"
365,"Walrein","Ice","Water",110,80,90,95,90,65,3,FALSE,">500"
366,"Clamperl","Water","NO",35,64,85,74,55,32,3,FALSE,"<=500"
367,"Huntail","Water","NO",55,104,105,94,75,52,3,FALSE,"<=500"
368,"Gorebyss","Water","NO",55,84,105,114,75,52,3,FALSE,"<=500"
369,"Relicanth","Water","Rock",100,90,130,45,65,55,3,FALSE,"<=500"
370,"Luvdisc","Water","NO",43,30,55,40,65,97,3,FALSE,"<=500"
371,"Bagon","Dragon","NO",45,75,60,40,30,50,3,FALSE,"<=500"
372,"Shelgon","Dragon","NO",65,95,100,60,50,50,3,FALSE,"<=500"
373,"Salamence","Dragon","Flying",95,135,80,110,80,100,3,FALSE,">500"
373,"SalamenceMega Salamence","Dragon","Flying",95,145,130,120,90,120,3,FALSE,">500"
374,"Beldum","Steel","Psychic",40,55,80,35,60,30,3,FALSE,"<=500"
375,"Metang","Steel","Psychic",60,75,100,55,80,50,3,FALSE,"<=500"
376,"Metagross","Steel","Psychic",80,135,130,95,90,70,3,FALSE,">500"
376,"MetagrossMega Metagross","Steel","Psychic",80,145,150,105,110,110,3,FALSE,">500"
377,"Regirock","Rock","NO",80,100,200,50,100,50,3,TRUE,">500"
378,"Regice","Ice","NO",80,50,100,100,200,50,3,TRUE,">500"
379,"Registeel","Steel","NO",80,75,150,75,150,50,3,TRUE,">500"
380,"Latias","Dragon","Psychic",80,80,90,110,130,110,3,TRUE,">500"
380,"LatiasMega Latias","Dragon","Psychic",80,100,120,140,150,110,3,TRUE,">500"
381,"Latios","Dragon","Psychic",80,90,80,130,110,110,3,TRUE,">500"
381,"LatiosMega Latios","Dragon","Psychic",80,130,100,160,120,110,3,TRUE,">500"
382,"Kyogre","Water","NO",100,100,90,150,140,90,3,TRUE,">500"
382,"KyogrePrimal Kyogre","Water","NO",100,150,90,180,160,90,3,TRUE,">500"
383,"Groudon","Ground","NO",100,150,140,100,90,90,3,TRUE,">500"
383,"GroudonPrimal Groudon","Ground","Fire",100,180,160,150,90,90,3,TRUE,">500"
384,"Rayquaza","Dragon","Flying",105,150,90,150,90,95,3,TRUE,">500"
384,"RayquazaMega Rayquaza","Dragon","Flying",105,180,100,180,100,115,3,TRUE,">500"
385,"Jirachi","Steel","Psychic",100,100,100,100,100,100,3,TRUE,">500"
386,"DeoxysNormal Forme","Psychic","NO",50,150,50,150,50,150,3,TRUE,">500"
386,"DeoxysAttack Forme","Psychic","NO",50,180,20,180,20,150,3,TRUE,">500"
386,"DeoxysDefense Forme","Psychic","NO",50,70,160,70,160,90,3,TRUE,">500"
386,"DeoxysSpeed Forme","Psychic","NO",50,95,90,95,90,180,3,TRUE,">500"
387,"Turtwig","Grass","NO",55,68,64,45,55,31,4,FALSE,"<=500"
388,"Grotle","Grass","NO",75,89,85,55,65,36,4,FALSE,"<=500"
389,"Torterra","Grass","Ground",95,109,105,75,85,56,4,FALSE,">500"
390,"Chimchar","Fire","NO",44,58,44,58,44,61,4,FALSE,"<=500"
391,"Monferno","Fire","Fighting",64,78,52,78,52,81,4,FALSE,"<=500"
392,"Infernape","Fire","Fighting",76,104,71,104,71,108,4,FALSE,">500"
393,"Piplup","Water","NO",53,51,53,61,56,40,4,FALSE,"<=500"
394,"Prinplup","Water","NO",64,66,68,81,76,50,4,FALSE,"<=500"
395,"Empoleon","Water","Steel",84,86,88,111,101,60,4,FALSE,">500"
396,"Starly","Normal","Flying",40,55,30,30,30,60,4,FALSE,"<=500"
397,"Staravia","Normal","Flying",55,75,50,40,40,80,4,FALSE,"<=500"
398,"Staraptor","Normal","Flying",85,120,70,50,60,100,4,FALSE,"<=500"
399,"Bidoof","Normal","NO",59,45,40,35,40,31,4,FALSE,"<=500"
400,"Bibarel","Normal","Water",79,85,60,55,60,71,4,FALSE,"<=500"
401,"Kricketot","Bug","NO",37,25,41,25,41,25,4,FALSE,"<=500"
402,"Kricketune","Bug","NO",77,85,51,55,51,65,4,FALSE,"<=500"
403,"Shinx","Electric","NO",45,65,34,40,34,45,4,FALSE,"<=500"
404,"Luxio","Electric","NO",60,85,49,60,49,60,4,FALSE,"<=500"
405,"Luxray","Electric","NO",80,120,79,95,79,70,4,FALSE,">500"
406,"Budew","Grass","Poison",40,30,35,50,70,55,4,FALSE,"<=500"
407,"Roserade","Grass","Poison",60,70,65,125,105,90,4,FALSE,">500"
408,"Cranidos","Rock","NO",67,125,40,30,30,58,4,FALSE,"<=500"
409,"Rampardos","Rock","NO",97,165,60,65,50,58,4,FALSE,"<=500"
410,"Shieldon","Rock","Steel",30,42,118,42,88,30,4,FALSE,"<=500"
411,"Bastiodon","Rock","Steel",60,52,168,47,138,30,4,FALSE,"<=500"
412,"Burmy","Bug","NO",40,29,45,29,45,36,4,FALSE,"<=500"
413,"WormadamPlant Cloak","Bug","Grass",60,59,85,79,105,36,4,FALSE,"<=500"
413,"WormadamSandy Cloak","Bug","Ground",60,79,105,59,85,36,4,FALSE,"<=500"
413,"WormadamTrash Cloak","Bug","Steel",60,69,95,69,95,36,4,FALSE,"<=500"
414,"Mothim","Bug","Flying",70,94,50,94,50,66,4,FALSE,"<=500"
415,"Combee","Bug","Flying",30,30,42,30,42,70,4,FALSE,"<=500"
416,"Vespiquen","Bug","Flying",70,80,102,80,102,40,4,FALSE,"<=500"
417,"Pachirisu","Electric","NO",60,45,70,45,90,95,4,FALSE,"<=500"
418,"Buizel","Water","NO",55,65,35,60,30,85,4,FALSE,"<=500"
419,"Floatzel","Water","NO",85,105,55,85,50,115,4,FALSE,"<=500"
420,"Cherubi","Grass","NO",45,35,45,62,53,35,4,FALSE,"<=500"
421,"Cherrim","Grass","NO",70,60,70,87,78,85,4,FALSE,"<=500"
422,"Shellos","Water","NO",76,48,48,57,62,34,4,FALSE,"<=500"
423,"Gastrodon","Water","Ground",111,83,68,92,82,39,4,FALSE,"<=500"
424,"Ambipom","Normal","NO",75,100,66,60,66,115,4,FALSE,"<=500"
425,"Drifloon","Ghost","Flying",90,50,34,60,44,70,4,FALSE,"<=500"
426,"Drifblim","Ghost","Flying",150,80,44,90,54,80,4,FALSE,"<=500"
427,"Buneary","Normal","NO",55,66,44,44,56,85,4,FALSE,"<=500"
428,"Lopunny","Normal","NO",65,76,84,54,96,105,4,FALSE,"<=500"
428,"LopunnyMega Lopunny","Normal","Fighting",65,136,94,54,96,135,4,FALSE,">500"
429,"Mismagius","Ghost","NO",60,60,60,105,105,105,4,FALSE,"<=500"
430,"Honchkrow","Dark","Flying",100,125,52,105,52,71,4,FALSE,">500"
431,"Glameow","Normal","NO",49,55,42,42,37,85,4,FALSE,"<=500"
432,"Purugly","Normal","NO",71,82,64,64,59,112,4,FALSE,"<=500"
433,"Chingling","Psychic","NO",45,30,50,65,50,45,4,FALSE,"<=500"
434,"Stunky","Poison","Dark",63,63,47,41,41,74,4,FALSE,"<=500"
435,"Skuntank","Poison","Dark",103,93,67,71,61,84,4,FALSE,"<=500"
436,"Bronzor","Steel","Psychic",57,24,86,24,86,23,4,FALSE,"<=500"
437,"Bronzong","Steel","Psychic",67,89,116,79,116,33,4,FALSE,"<=500"
438,"Bonsly","Rock","NO",50,80,95,10,45,10,4,FALSE,"<=500"
439,"Mime Jr.","Psychic","Fairy",20,25,45,70,90,60,4,FALSE,"<=500"
440,"Happiny","Normal","NO",100,5,5,15,65,30,4,FALSE,"<=500"
441,"Chatot","Normal","Flying",76,65,45,92,42,91,4,FALSE,"<=500"
442,"Spiritomb","Ghost","Dark",50,92,108,92,108,35,4,FALSE,"<=500"
443,"Gible","Dragon","Ground",58,70,45,40,45,42,4,FALSE,"<=500"
444,"Gabite","Dragon","Ground",68,90,65,50,55,82,4,FALSE,"<=500"
445,"Garchomp","Dragon","Ground",108,130,95,80,85,102,4,FALSE,">500"
445,"GarchompMega Garchomp","Dragon","Ground",108,170,115,120,95,92,4,FALSE,">500"
446,"Munchlax","Normal","NO",135,85,40,40,85,5,4,FALSE,"<=500"
447,"Riolu","Fighting","NO",40,70,40,35,40,60,4,FALSE,"<=500"
448,"Lucario","Fighting","Steel",70,110,70,115,70,90,4,FALSE,">500"
448,"LucarioMega Lucario","Fighting","Steel",70,145,88,140,70,112,4,FALSE,">500"
449,"Hippopotas","Ground","NO",68,72,78,38,42,32,4,FALSE,"<=500"
450,"Hippowdon","Ground","NO",108,112,118,68,72,47,4,FALSE,">500"
451,"Skorupi","Poison","Bug",40,50,90,30,55,65,4,FALSE,"<=500"
452,"Drapion","Poison","Dark",70,90,110,60,75,95,4,FALSE,"<=500"
453,"Croagunk","Poison","Fighting",48,61,40,61,40,50,4,FALSE,"<=500"
454,"Toxicroak","Poison","Fighting",83,106,65,86,65,85,4,FALSE,"<=500"
455,"Carnivine","Grass","NO",74,100,72,90,72,46,4,FALSE,"<=500"
456,"Finneon","Water","NO",49,49,56,49,61,66,4,FALSE,"<=500"
457,"Lumineon","Water","NO",69,69,76,69,86,91,4,FALSE,"<=500"
458,"Mantyke","Water","Flying",45,20,50,60,120,50,4,FALSE,"<=500"
459,"Snover","Grass","Ice",60,62,50,62,60,40,4,FALSE,"<=500"
460,"Abomasnow","Grass","Ice",90,92,75,92,85,60,4,FALSE,"<=500"
460,"AbomasnowMega Abomasnow","Grass","Ice",90,132,105,132,105,30,4,FALSE,">500"
461,"Weavile","Dark","Ice",70,120,65,45,85,125,4,FALSE,">500"
462,"Magnezone","Electric","Steel",70,70,115,130,90,60,4,FALSE,">500"
463,"Lickilicky","Normal","NO",110,85,95,80,95,50,4,FALSE,">500"
464,"Rhyperior","Ground","Rock",115,140,130,55,55,40,4,FALSE,">500"
465,"Tangrowth","Grass","NO",100,100,125,110,50,50,4,FALSE,">500"
466,"Electivire","Electric","NO",75,123,67,95,85,95,4,FALSE,">500"
467,"Magmortar","Fire","NO",75,95,67,125,95,83,4,FALSE,">500"
468,"Togekiss","Fairy","Flying",85,50,95,120,115,80,4,FALSE,">500"
469,"Yanmega","Bug","Flying",86,76,86,116,56,95,4,FALSE,">500"
470,"Leafeon","Grass","NO",65,110,130,60,65,95,4,FALSE,">500"
471,"Glaceon","Ice","NO",65,60,110,130,95,65,4,FALSE,">500"
472,"Gliscor","Ground","Flying",75,95,125,45,75,95,4,FALSE,">500"
473,"Mamoswine","Ice","Ground",110,130,80,70,60,80,4,FALSE,">500"
474,"Porygon-Z","Normal","NO",85,80,70,135,75,90,4,FALSE,">500"
475,"Gallade","Psychic","Fighting",68,125,65,65,115,80,4,FALSE,">500"
475,"GalladeMega Gallade","Psychic","Fighting",68,165,95,65,115,110,4,FALSE,">500"
476,"Probopass","Rock","Steel",60,55,145,75,150,40,4,FALSE,">500"
477,"Dusknoir","Ghost","NO",45,100,135,65,135,45,4,FALSE,">500"
478,"Froslass","Ice","Ghost",70,80,70,80,70,110,4,FALSE,"<=500"
479,"Rotom","Electric","Ghost",50,50,77,95,77,91,4,FALSE,"<=500"
479,"RotomHeat Rotom","Electric","Fire",50,65,107,105,107,86,4,FALSE,">500"
479,"RotomWash Rotom","Electric","Water",50,65,107,105,107,86,4,FALSE,">500"
