"Number","Name","Type.1","Type.2","HP","Attack","Defense","SP_Atk","SP_Def","Speed","Generation","Legendary","Total"
479,"RotomFrost Rotom","Electric","Ice",50,65,107,105,107,86,4,FALSE,">500"
479,"RotomFan Rotom","Electric","Flying",50,65,107,105,107,86,4,FALSE,">500"
479,"RotomMow Rotom","Electric","Grass",50,65,107,105,107,86,4,FALSE,">500"
480,"Uxie","Psychic","NO",75,75,130,75,130,95,4,TRUE,">500"
481,"Mesprit","Psychic","NO",80,105,105,105,105,80,4,TRUE,">500"
482,"Azelf","Psychic","NO",75,125,70,125,70,115,4,TRUE,">500"
483,"Dialga","Steel","Dragon",100,120,120,150,100,90,4,TRUE,">500"
484,"Palkia","Water","Dragon",90,120,100,150,120,100,4,TRUE,">500"
485,"Heatran","Fire","Steel",91,90,106,130,106,77,4,TRUE,">500"
486,"Regigigas","Normal","NO",110,160,110,80,110,100,4,TRUE,">500"
487,"GiratinaAltered Forme","Ghost","Dragon",150,100,120,100,120,90,4,TRUE,">500"
487,"GiratinaOrigin Forme","Ghost","Dragon",150,120,100,120,100,90,4,TRUE,">500"
488,"Cresselia","Psychic","NO",120,70,120,75,130,85,4,FALSE,">500"
489,"Phione","Water","NO",80,80,80,80,80,80,4,FALSE,"<=500"
490,"Manaphy","Water","NO",100,100,100,100,100,100,4,FALSE,">500"
491,"Darkrai","Dark","NO",70,90,90,135,90,125,4,TRUE,">500"
492,"ShayminLand Forme","Grass","NO",100,100,100,100,100,100,4,TRUE,">500"
492,"ShayminSky Forme","Grass","Flying",100,103,75,120,75,127,4,TRUE,">500"
493,"Arceus","Normal","NO",120,120,120,120,120,120,4,TRUE,">500"
494,"Victini","Psychic","Fire",100,100,100,100,100,100,5,TRUE,">500"
495,"Snivy","Grass","NO",45,45,55,45,55,63,5,FALSE,"<=500"
496,"Servine","Grass","NO",60,60,75,60,75,83,5,FALSE,"<=500"
497,"Serperior","Grass","NO",75,75,95,75,95,113,5,FALSE,">500"
498,"Tepig","Fire","NO",65,63,45,45,45,45,5,FALSE,"<=500"
499,"Pignite","Fire","Fighting",90,93,55,70,55,55,5,FALSE,"<=500"
500,"Emboar","Fire","Fighting",110,123,65,100,65,65,5,FALSE,">500"
501,"Oshawott","Water","NO",55,55,45,63,45,45,5,FALSE,"<=500"
502,"Dewott","Water","NO",75,75,60,83,60,60,5,FALSE,"<=500"
503,"Samurott","Water","NO",95,100,85,108,70,70,5,FALSE,">500"
504,"Patrat","Normal","NO",45,55,39,35,39,42,5,FALSE,"<=500"
505,"Watchog","Normal","NO",60,85,69,60,69,77,5,FALSE,"<=500"
506,"Lillipup","Normal","NO",45,60,45,25,45,55,5,FALSE,"<=500"
507,"Herdier","Normal","NO",65,80,65,35,65,60,5,FALSE,"<=500"
508,"Stoutland","Normal","NO",85,110,90,45,90,80,5,FALSE,"<=500"
509,"Purrloin","Dark","NO",41,50,37,50,37,66,5,FALSE,"<=500"
510,"Liepard","Dark","NO",64,88,50,88,50,106,5,FALSE,"<=500"
511,"Pansage","Grass","NO",50,53,48,53,48,64,5,FALSE,"<=500"
512,"Simisage","Grass","NO",75,98,63,98,63,101,5,FALSE,"<=500"
513,"Pansear","Fire","NO",50,53,48,53,48,64,5,FALSE,"<=500"
514,"Simisear","Fire","NO",75,98,63,98,63,101,5,FALSE,"<=500"
515,"Panpour","Water","NO",50,53,48,53,48,64,5,FALSE,"<=500"
516,"Simipour","Water","NO",75,98,63,98,63,101,5,FALSE,"<=500"
517,"Munna","Psychic","NO",76,25,45,67,55,24,5,FALSE,"<=500"
518,"Musharna","Psychic","NO",116,55,85,107,95,29,5,FALSE,"<=500"
519,"Pidove","Normal","Flying",50,55,50,36,30,43,5,FALSE,"<=500"
520,"Tranquill","Normal","Flying",62,77,62,50,42,65,5,FALSE,"<=500"
521,"Unfezant","Normal","Flying",80,115,80,65,55,93,5,FALSE,"<=500"
522,"Blitzle","Electric","NO",45,60,32,50,32,76,5,FALSE,"<=500"
523,"Zebstrika","Electric","NO",75,100,63,80,63,116,5,FALSE,"<=500"
524,"Roggenrola","Rock","NO",55,75,85,25,25,15,5,FALSE,"<=500"
525,"Boldore","Rock","NO",70,105,105,50,40,20,5,FALSE,"<=500"
526,"Gigalith","Rock","NO",85,135,130,60,80,25,5,FALSE,">500"
527,"Woobat","Psychic","Flying",55,45,43,55,43,72,5,FALSE,"<=500"
528,"Swoobat","Psychic","Flying",67,57,55,77,55,114,5,FALSE,"<=500"
529,"Drilbur","Ground","NO",60,85,40,30,45,68,5,FALSE,"<=500"
530,"Excadrill","Ground","Steel",110,135,60,50,65,88,5,FALSE,">500"
531,"Audino","Normal","NO",103,60,86,60,86,50,5,FALSE,"<=500"
531,"AudinoMega Audino","Normal","Fairy",103,60,126,80,126,50,5,FALSE,">500"
532,"Timburr","Fighting","NO",75,80,55,25,35,35,5,FALSE,"<=500"
533,"Gurdurr","Fighting","NO",85,105,85,40,50,40,5,FALSE,"<=500"
534,"Conkeldurr","Fighting","NO",105,140,95,55,65,45,5,FALSE,">500"
535,"Tympole","Water","NO",50,50,40,50,40,64,5,FALSE,"<=500"
536,"Palpitoad","Water","Ground",75,65,55,65,55,69,5,FALSE,"<=500"
537,"Seismitoad","Water","Ground",105,95,75,85,75,74,5,FALSE,">500"
538,"Throh","Fighting","NO",120,100,85,30,85,45,5,FALSE,"<=500"
539,"Sawk","Fighting","NO",75,125,75,30,75,85,5,FALSE,"<=500"
540,"Sewaddle","Bug","Grass",45,53,70,40,60,42,5,FALSE,"<=500"
541,"Swadloon","Bug","Grass",55,63,90,50,80,42,5,FALSE,"<=500"
542,"Leavanny","Bug","Grass",75,103,80,70,80,92,5,FALSE,"<=500"
543,"Venipede","Bug","Poison",30,45,59,30,39,57,5,FALSE,"<=500"
544,"Whirlipede","Bug","Poison",40,55,99,40,79,47,5,FALSE,"<=500"
545,"Scolipede","Bug","Poison",60,100,89,55,69,112,5,FALSE,"<=500"
546,"Cottonee","Grass","Fairy",40,27,60,37,50,66,5,FALSE,"<=500"
547,"Whimsicott","Grass","Fairy",60,67,85,77,75,116,5,FALSE,"<=500"
548,"Petilil","Grass","NO",45,35,50,70,50,30,5,FALSE,"<=500"
549,"Lilligant","Grass","NO",70,60,75,110,75,90,5,FALSE,"<=500"
550,"Basculin","Water","NO",70,92,65,80,55,98,5,FALSE,"<=500"
551,"Sandile","Ground","Dark",50,72,35,35,35,65,5,FALSE,"<=500"
552,"Krokorok","Ground","Dark",60,82,45,45,45,74,5,FALSE,"<=500"
553,"Krookodile","Ground","Dark",95,117,80,65,70,92,5,FALSE,">500"
554,"Darumaka","Fire","NO",70,90,45,15,45,50,5,FALSE,"<=500"
555,"DarmanitanStandard Mode","Fire","NO",105,140,55,30,55,95,5,FALSE,"<=500"
555,"DarmanitanZen Mode","Fire","Psychic",105,30,105,140,105,55,5,FALSE,">500"
556,"Maractus","Grass","NO",75,86,67,106,67,60,5,FALSE,"<=500"
557,"Dwebble","Bug","Rock",50,65,85,35,35,55,5,FALSE,"<=500"
558,"Crustle","Bug","Rock",70,95,125,65,75,45,5,FALSE,"<=500"
559,"Scraggy","Dark","Fighting",50,75,70,35,70,48,5,FALSE,"<=500"
560,"Scrafty","Dark","Fighting",65,90,115,45,115,58,5,FALSE,"<=500"
561,"Sigilyph","Psychic","Flying",72,58,80,103,80,97,5,FALSE,"<=500"
562,"Yamask","Ghost","NO",38,30,85,55,65,30,5,FALSE,"<=500"
563,"Cofagrigus","Ghost","NO",58,50,145,95,105,30,5,FALSE,"<=500"
564,"Tirtouga","Water","Rock",54,78,103,53,45,22,5,FALSE,"<=500"
565,"Carracosta","Water","Rock",74,108,133,83,65,32,5,FALSE,"<=500"
566,"Archen","Rock","Flying",55,112,45,74,45,70,5,FALSE,"<=500"
567,"Archeops","Rock","Flying",75,140,65,112,65,110,5,FALSE,">500"
568,"Trubbish","Poison","NO",50,50,62,40,62,65,5,FALSE,"<=500"
569,"Garbodor","Poison","NO",80,95,82,60,82,75,5,FALSE,"<=500"
570,"Zorua","Dark","NO",40,65,40,80,40,65,5,FALSE,"<=500"
571,"Zoroark","Dark","NO",60,105,60,120,60,105,5,FALSE,">500"
572,"Minccino","Normal","NO",55,50,40,40,40,75,5,FALSE,"<=500"
573,"Cinccino","Normal","NO",75,95,60,65,60,115,5,FALSE,"<=500"
574,"Gothita","Psychic","NO",45,30,50,55,65,45,5,FALSE,"<=500"
575,"Gothorita","Psychic","NO",60,45,70,75,85,55,5,FALSE,"<=500"
576,"Gothitelle","Psychic","NO",70,55,95,95,110,65,5,FALSE,"<=500"
577,"Solosis","Psychic","NO",45,30,40,105,50,20,5,FALSE,"<=500"
578,"Duosion","Psychic","NO",65,40,50,125,60,30,5,FALSE,"<=500"
579,"Reuniclus","Psychic","NO",110,65,75,125,85,30,5,FALSE,"<=500"
580,"Ducklett","Water","Flying",62,44,50,44,50,55,5,FALSE,"<=500"
581,"Swanna","Water","Flying",75,87,63,87,63,98,5,FALSE,"<=500"
582,"Vanillite","Ice","NO",36,50,50,65,60,44,5,FALSE,"<=500"
583,"Vanillish","Ice","NO",51,65,65,80,75,59,5,FALSE,"<=500"
584,"Vanilluxe","Ice","NO",71,95,85,110,95,79,5,FALSE,">500"
585,"Deerling","Normal","Grass",60,60,50,40,50,75,5,FALSE,"<=500"
586,"Sawsbuck","Normal","Grass",80,100,70,60,70,95,5,FALSE,"<=500"
587,"Emolga","Electric","Flying",55,75,60,75,60,103,5,FALSE,"<=500"
588,"Karrablast","Bug","NO",50,75,45,40,45,60,5,FALSE,"<=500"
589,"Escavalier","Bug","Steel",70,135,105,60,105,20,5,FALSE,"<=500"
590,"Foongus","Grass","Poison",69,55,45,55,55,15,5,FALSE,"<=500"
591,"Amoonguss","Grass","Poison",114,85,70,85,80,30,5,FALSE,"<=500"
592,"Frillish","Water","Ghost",55,40,50,65,85,40,5,FALSE,"<=500"
593,"Jellicent","Water","Ghost",100,60,70,85,105,60,5,FALSE,"<=500"
594,"Alomomola","Water","NO",165,75,80,40,45,65,5,FALSE,"<=500"
595,"Joltik","Bug","Electric",50,47,50,57,50,65,5,FALSE,"<=500"
596,"Galvantula","Bug","Electric",70,77,60,97,60,108,5,FALSE,"<=500"
597,"Ferroseed","Grass","Steel",44,50,91,24,86,10,5,FALSE,"<=500"
598,"Ferrothorn","Grass","Steel",74,94,131,54,116,20,5,FALSE,"<=500"
599,"Klink","Steel","NO",40,55,70,45,60,30,5,FALSE,"<=500"
600,"Klang","Steel","NO",60,80,95,70,85,50,5,FALSE,"<=500"
601,"Klinklang","Steel","NO",60,100,115,70,85,90,5,FALSE,">500"
602,"Tynamo","Electric","NO",35,55,40,45,40,60,5,FALSE,"<=500"
603,"Eelektrik","Electric","NO",65,85,70,75,70,40,5,FALSE,"<=500"
604,"Eelektross","Electric","NO",85,115,80,105,80,50,5,FALSE,">500"
605,"Elgyem","Psychic","NO",55,55,55,85,55,30,5,FALSE,"<=500"
606,"Beheeyem","Psychic","NO",75,75,75,125,95,40,5,FALSE,"<=500"
607,"Litwick","Ghost","Fire",50,30,55,65,55,20,5,FALSE,"<=500"
608,"Lampent","Ghost","Fire",60,40,60,95,60,55,5,FALSE,"<=500"
609,"Chandelure","Ghost","Fire",60,55,90,145,90,80,5,FALSE,">500"
610,"Axew","Dragon","NO",46,87,60,30,40,57,5,FALSE,"<=500"
611,"Fraxure","Dragon","NO",66,117,70,40,50,67,5,FALSE,"<=500"
612,"Haxorus","Dragon","NO",76,147,90,60,70,97,5,FALSE,">500"
613,"Cubchoo","Ice","NO",55,70,40,60,40,40,5,FALSE,"<=500"
614,"Beartic","Ice","NO",95,110,80,70,80,50,5,FALSE,"<=500"
615,"Cryogonal","Ice","NO",70,50,30,95,135,105,5,FALSE,"<=500"
616,"Shelmet","Bug","NO",50,40,85,40,65,25,5,FALSE,"<=500"
617,"Accelgor","Bug","NO",80,70,40,100,60,145,5,FALSE,"<=500"
618,"Stunfisk","Ground","Electric",109,66,84,81,99,32,5,FALSE,"<=500"
619,"Mienfoo","Fighting","NO",45,85,50,55,50,65,5,FALSE,"<=500"
620,"Mienshao","Fighting","NO",65,125,60,95,60,105,5,FALSE,">500"
621,"Druddigon","Dragon","NO",77,120,90,60,90,48,5,FALSE,"<=500"
622,"Golett","Ground","Ghost",59,74,50,35,50,35,5,FALSE,"<=500"
623,"Golurk","Ground","Ghost",89,124,80,55,80,55,5,FALSE,"<=500"
624,"Pawniard","Dark","Steel",45,85,70,40,40,60,5,FALSE,"<=500"
625,"Bisharp","Dark","Steel",65,125,100,60,70,70,5,FALSE,"<=500"
626,"Bouffalant","Normal","NO",95,110,95,40,95,55,5,FALSE,"<=500"
627,"Rufflet","Normal","Flying",70,83,50,37,50,60,5,FALSE,"<=500"
628,"Braviary","Normal","Flying",100,123,75,57,75,80,5,FALSE,">500"
629,"Vullaby","Dark","Flying",70,55,75,45,65,60,5,FALSE,"<=500"
630,"Mandibuzz","Dark","Flying",110,65,105,55,95,80,5,FALSE,">500"
631,"Heatmor","Fire","NO",85,97,66,105,66,65,5,FALSE,"<=500"
632,"Durant","Bug","Steel",58,109,112,48,48,109,5,FALSE,"<=500"
633,"Deino","Dark","Dragon",52,65,50,45,50,38,5,FALSE,"<=500"
634,"Zweilous","Dark","Dragon",72,85,70,65,70,58,5,FALSE,"<=500"
635,"Hydreigon","Dark","Dragon",92,105,90,125,90,98,5,FALSE,">500"
636,"Larvesta","Bug","Fire",55,85,55,50,55,60,5,FALSE,"<=500"
637,"Volcarona","Bug","Fire",85,60,65,135,105,100,5,FALSE,">500"
638,"Cobalion","Steel","Fighting",91,90,129,90,72,108,5,TRUE,">500"
639,"Terrakion","Rock","Fighting",91,129,90,72,90,108,5,TRUE,">500"
640,"Virizion","Grass","Fighting",91,90,72,90,129,108,5,TRUE,">500"
641,"TornadusIncarnate Forme","Flying","NO",79,115,70,125,80,111,5,TRUE,">500"
641,"TornadusTherian Forme","Flying","NO",79,100,80,110,90,121,5,TRUE,">500"
642,"ThundurusIncarnate Forme","Electric","Flying",79,115,70,125,80,111,5,TRUE,">500"
642,"ThundurusTherian Forme","Electric","Flying",79,105,70,145,80,101,5,TRUE,">500"
643,"Reshiram","Dragon","Fire",100,120,100,150,120,90,5,TRUE,">500"
644,"Zekrom","Dragon","Electric",100,150,120,120,100,90,5,TRUE,">500"
645,"LandorusIncarnate Forme","Ground","Flying",89,125,90,115,80,101,5,TRUE,">500"
645,"LandorusTherian Forme","Ground","Flying",89,145,90,105,80,91,5,TRUE,">500"
646,"Kyurem","Dragon","Ice",125,130,90,130,90,95,5,TRUE,">500"
646,"KyuremBlack Kyurem","Dragon","Ice",125,170,100,120,90,95,5,TRUE,">500"
646,"KyuremWhite Kyurem","Dragon","Ice",125,120,90,170,100,95,5,TRUE,">500"
647,"KeldeoOrdinary Forme","Water","Fighting",91,72,90,129,90,108,5,FALSE,">500"
647,"KeldeoResolute Forme","Water","Fighting",91,72,90,129,90,108,5,FALSE,">500"
648,"MeloettaAria Forme","Normal","Psychic",100,77,77,128,128,90,5,FALSE,">500"
648,"MeloettaPirouette Forme","Normal","Fighting",100,128,90,77,77,128,5,FALSE,">500"
649,"Genesect","Bug","Steel",71,120,95,120,95,99,5,FALSE,">500"
650,"Chespin","Grass","NO",56,61,65,48,45,38,6,FALSE,"<=500"
651,"Quilladin","Grass","NO",61,78,95,56,58,57,6,FALSE,"<=500"
652,"Chesnaught","Grass","Fighting",88,107,122,74,75,64,6,FALSE,">500"
653,"Fennekin","Fire","NO",40,45,40,62,60,60,6,FALSE,"<=500"
654,"Braixen","Fire","NO",59,59,58,90,70,73,6,FALSE,"<=500"
655,"Delphox","Fire","Psychic",75,69,72,114,100,104,6,FALSE,">500"
656,"Froakie","Water","NO",41,56,40,62,44,71,6,FALSE,"<=500"
657,"Frogadier","Water","NO",54,63,52,83,56,97,6,FALSE,"<=500"
658,"Greninja","Water","Dark",72,95,67,103,71,122,6,FALSE,">500"
659,"Bunnelby","Normal","NO",38,36,38,32,36,57,6,FALSE,"<=500"
660,"Diggersby","Normal","Ground",85,56,77,50,77,78,6,FALSE,"<=500"
661,"Fletchling","Normal","Flying",45,50,43,40,38,62,6,FALSE,"<=500"
662,"Fletchinder","Fire","Flying",62,73,55,56,52,84,6,FALSE,"<=500"
663,"Talonflame","Fire","Flying",78,81,71,74,69,126,6,FALSE,"<=500"
664,"Scatterbug","Bug","NO",38,35,40,27,25,35,6,FALSE,"<=500"
665,"Spewpa","Bug","NO",45,22,60,27,30,29,6,FALSE,"<=500"
666,"Vivillon","Bug","Flying",80,52,50,90,50,89,6,FALSE,"<=500"
667,"Litleo","Fire","Normal",62,50,58,73,54,72,6,FALSE,"<=500"
668,"Pyroar","Fire","Normal",86,68,72,109,66,106,6,FALSE,">500"
669,"FlabÌÄå©bÌÄå©","Fairy","NO",44,38,39,61,79,42,6,FALSE,"<=500"
670,"Floette","Fairy","NO",54,45,47,75,98,52,6,FALSE,"<=500"
671,"Florges","Fairy","NO",78,65,68,112,154,75,6,FALSE,">500"
672,"Skiddo","Grass","NO",66,65,48,62,57,52,6,FALSE,"<=500"
673,"Gogoat","Grass","NO",123,100,62,97,81,68,6,FALSE,">500"
674,"Pancham","Fighting","NO",67,82,62,46,48,43,6,FALSE,"<=500"
675,"Pangoro","Fighting","Dark",95,124,78,69,71,58,6,FALSE,"<=500"
676,"Furfrou","Normal","NO",75,80,60,65,90,102,6,FALSE,"<=500"
677,"Espurr","Psychic","NO",62,48,54,63,60,68,6,FALSE,"<=500"
678,"MeowsticMale","Psychic","NO",74,48,76,83,81,104,6,FALSE,"<=500"
678,"MeowsticFemale","Psychic","NO",74,48,76,83,81,104,6,FALSE,"<=500"
679,"Honedge","Steel","Ghost",45,80,100,35,37,28,6,FALSE,"<=500"
680,"Doublade","Steel","Ghost",59,110,150,45,49,35,6,FALSE,"<=500"
681,"AegislashBlade Forme","Steel","Ghost",60,150,50,150,50,60,6,FALSE,">500"
681,"AegislashShield Forme","Steel","Ghost",60,50,150,50,150,60,6,FALSE,">500"
682,"Spritzee","Fairy","NO",78,52,60,63,65,23,6,FALSE,"<=500"
683,"Aromatisse","Fairy","NO",101,72,72,99,89,29,6,FALSE,"<=500"
684,"Swirlix","Fairy","NO",62,48,66,59,57,49,6,FALSE,"<=500"
685,"Slurpuff","Fairy","NO",82,80,86,85,75,72,6,FALSE,"<=500"
686,"Inkay","Dark","Psychic",53,54,53,37,46,45,6,FALSE,"<=500"
687,"Malamar","Dark","Psychic",86,92,88,68,75,73,6,FALSE,"<=500"
688,"Binacle","Rock","Water",42,52,67,39,56,50,6,FALSE,"<=500"
689,"Barbaracle","Rock","Water",72,105,115,54,86,68,6,FALSE,"<=500"
690,"Skrelp","Poison","Water",50,60,60,60,60,30,6,FALSE,"<=500"
691,"Dragalge","Poison","Dragon",65,75,90,97,123,44,6,FALSE,"<=500"
692,"Clauncher","Water","NO",50,53,62,58,63,44,6,FALSE,"<=500"
693,"Clawitzer","Water","NO",71,73,88,120,89,59,6,FALSE,"<=500"
694,"Helioptile","Electric","Normal",44,38,33,61,43,70,6,FALSE,"<=500"
695,"Heliolisk","Electric","Normal",62,55,52,109,94,109,6,FALSE,"<=500"
696,"Tyrunt","Rock","Dragon",58,89,77,45,45,48,6,FALSE,"<=500"
697,"Tyrantrum","Rock","Dragon",82,121,119,69,59,71,6,FALSE,">500"
698,"Amaura","Rock","Ice",77,59,50,67,63,46,6,FALSE,"<=500"
699,"Aurorus","Rock","Ice",123,77,72,99,92,58,6,FALSE,">500"
700,"Sylveon","Fairy","NO",95,65,65,110,130,60,6,FALSE,">500"
701,"Hawlucha","Fighting","Flying",78,92,75,74,63,118,6,FALSE,"<=500"
702,"Dedenne","Electric","Fairy",67,58,57,81,67,101,6,FALSE,"<=500"
703,"Carbink","Rock","Fairy",50,50,150,50,150,50,6,FALSE,"<=500"
704,"Goomy","Dragon","NO",45,50,35,55,75,40,6,FALSE,"<=500"
705,"Sliggoo","Dragon","NO",68,75,53,83,113,60,6,FALSE,"<=500"
706,"Goodra","Dragon","NO",90,100,70,110,150,80,6,FALSE,">500"
707,"Klefki","Steel","Fairy",57,80,91,80,87,75,6,FALSE,"<=500"
708,"Phantump","Ghost","Grass",43,70,48,50,60,38,6,FALSE,"<=500"
709,"Trevenant","Ghost","Grass",85,110,76,65,82,56,6,FALSE,"<=500"
710,"PumpkabooAverage Size","Ghost","Grass",49,66,70,44,55,51,6,FALSE,"<=500"
710,"PumpkabooSmall Size","Ghost","Grass",44,66,70,44,55,56,6,FALSE,"<=500"
710,"PumpkabooLarge Size","Ghost","Grass",54,66,70,44,55,46,6,FALSE,"<=500"
710,"PumpkabooSuper Size","Ghost","Grass",59,66,70,44,55,41,6,FALSE,"<=500"
711,"GourgeistAverage Size","Ghost","Grass",65,90,122,58,75,84,6,FALSE,"<=500"
711,"GourgeistSmall Size","Ghost","Grass",55,85,122,58,75,99,6,FALSE,"<=500"
711,"GourgeistLarge Size","Ghost","Grass",75,95,122,58,75,69,6,FALSE,"<=500"
711,"GourgeistSuper Size","Ghost","Grass",85,100,122,58,75,54,6,FALSE,"<=500"
712,"Bergmite","Ice","NO",55,69,85,32,35,28,6,FALSE,"<=500"
713,"Avalugg","Ice","NO",95,117,184,44,46,28,6,FALSE,">500"
714,"Noibat","Flying","Dragon",40,30,35,45,40,55,6,FALSE,"<=500"
715,"Noivern","Flying","Dragon",85,70,80,97,80,123,6,FALSE,">500"
716,"Xerneas","Fairy","NO",126,131,95,131,98,99,6,TRUE,">500"
717,"Yveltal","Dark","Flying",126,131,95,131,98,99,6,TRUE,">500"
718,"Zygarde50% Forme","Dragon","Ground",108,100,121,81,95,95,6,TRUE,">500"
719,"Diancie","Rock","Fairy",50,100,150,100,150,50,6,TRUE,">500"
719,"DiancieMega Diancie","Rock","Fairy",50,160,110,160,110,110,6,TRUE,">500"
720,"HoopaHoopa Confined","Psychic","Ghost",80,110,60,150,130,70,6,TRUE,">500"
720,"HoopaHoopa Unbound","Psychic","Dark",80,160,60,170,130,80,6,TRUE,">500"
721,"Volcanion","Fire","Water",80,110,120,130,90,70,6,TRUE,">500"
